Year,Country,Solar_GWh,Wind_GWh,Hydro_GWh,Total_Renewable_GWh
2000,USA,,1466.6561843213312,8464.387146892088,
2001,USA,1303.129216108306,2040.0231984816228,,
2002,USA,0.0,1955.22681562228,10113.04840710399,12068.27522272627
2003,USA,389.29915992036797,2654.2519992477955,11425.058084687002,14468.609243855164
2004,USA,1084.4883226730085,3896.169846731679,6422.747918487953,11403.40608789264
2005,USA,708.0147643940657,2677.5785279825795,11086.234911096462,14471.828203473107
2006,USA,0.0,4298.271565085058,11479.198480538731,15777.470045623788
2007,USA,715.0996744159033,3690.9906302696213,13308.313638124442,17714.403942809968
2008,USA,471.2230450535594,3602.1014264544087,11950.075391755223,16023.399863263192
2009,USA,1042.9381823427498,,11811.035261219069,
2010,USA,442.6644008913195,3606.628463984677,13893.881997403714,17943.17486227971
2011,USA,,4273.144042155151,12867.287512466726,
2012,USA,484.1714065611425,4605.853737469238,11343.8368852869,16433.86202931728
2013,USA,2004.983915929145,5586.142717378892,9572.859143760115,17163.985777068152
2014,USA,340.1254410149186,4918.845183332885,,
2015,USA,1805.7858328671548,6810.966928174759,8934.956376683082,17551.709137724996
2016,USA,2172.4715357319747,6731.822172756647,13680.590582791416,22584.88429128004
2017,USA,2503.37062813706,9120.932436637333,15003.516498744819,26627.81956351921
2018,USA,2548.049867776082,8163.483883381401,11084.106007524178,21795.63975868166
2019,USA,2350.8825712091884,6953.916957050335,10386.498924044157,19691.29845230368
2020,USA,3624.193107547695,,14203.349008688867,
2021,USA,,10030.549858245673,14577.865764531423,
2022,USA,3924.0710402739305,10560.592411850095,16455.496807759788,30940.160259883814
2023,USA,4466.12525934435,,,
2024,USA,6011.228129106531,11074.943161560685,14443.008730996622,31529.180021663837
2000,China,701.4405229206563,1499.3391687120388,46399.28731162801,48600.0670032607
2001,China,0.0,2307.762003500179,43876.79413647634,46184.55613997652
2002,China,,1855.667821228402,40164.589170798215,
2003,China,1018.653306081244,2210.5299932093976,47536.91235948304,50766.09565877368
2004,China,1038.6275283631758,1432.0322485654501,44023.42142553093,46494.08120245955
2005,China,1950.1280919760366,2508.1341890781487,44417.68446029293,48875.946741347114
2006,China,1972.9248046504274,2502.406004936865,47869.266897571055,52344.59770715835
2007,China,1622.7082043691355,2356.5937654168933,45607.08037940601,49586.38234919204
2008,China,1538.037489937924,3065.117582962377,47377.32019688681,51980.47526978711
2009,China,2612.8209369258107,2866.809363515457,44493.02026495147,49972.65056539274
2010,China,2791.481178512587,,,
2011,China,3371.431560046552,3885.9850729510767,52047.34116262931,59304.75779562694
2012,China,,4053.804251077613,48608.827222278,
2013,China,3605.982807351192,4134.373953219981,49365.75666423049,57106.11342480166
2014,China,6481.794733493462,4334.143086040805,,
2015,China,6020.343843985821,3912.131976399334,52520.772327889885,62453.24814827504
2016,China,7319.321204507595,5867.665916648994,48918.70305625897,62105.69017741556
2017,China,8686.255046856888,4532.146737501897,52418.56693310747,65636.96871746625
2018,China,10277.814388002153,5313.488734650029,50624.70581375645,66216.00893640863
2019,China,,,,
2020,China,12178.252232969011,6272.099544820859,53744.8078898189,72195.15966760876
2021,China,13505.854240283992,8931.645441079914,51759.09267416155,74196.59235552546
2022,China,15899.37055290819,8957.84752432689,51397.126618554445,76254.34469578952
2023,China,18583.191474964744,10017.310653891589,51182.47733481413,79782.97946367046
2024,China,21332.197663078234,,56505.06398553057,
2000,India,162.3558998136928,1840.6109176222085,,
2001,India,10.838772225319076,,,
2002,India,0.0,2983.1033947604274,23685.771505748628,26668.874900509054
2003,India,0.0,0.0,24306.74512097471,24306.74512097471
2004,India,186.464202674485,2082.359968747278,25247.1777351065,27516.00190652826
2005,India,0.0,3273.9237020419564,28350.7814424917,31624.70514453366
2006,India,458.86982366529315,1277.3288744611543,31244.98362380072,32981.18232192717
2007,India,360.769472319233,3441.1627772437714,23968.68496609955,27770.617215662554
2008,India,,3580.916719353902,26953.131894317146,
2009,India,816.0115692040782,4550.5282435926165,24820.230765149496,30186.77057794619
2010,India,861.9805265183825,4106.54425638288,27772.959086870087,32741.48386977135
2011,India,0.0,5278.2370989867395,28853.723149521637,34131.960248508374
2012,India,,4227.399156808517,28995.223105580902,
2013,India,917.7887139361002,,29307.365708075096,
2014,India,,6394.941408573656,27011.387846781727,
2015,India,580.3539901681545,5481.36576468395,25701.39132816761,31763.111083019714
2016,India,339.92130536887794,4718.599584939952,27196.08555282595,32254.60644313478
2017,India,1857.0179265665497,5813.039289126471,27732.31723558951,35402.374451282536
2018,India,1777.967819621937,6657.566731692119,30921.584099340515,39357.11865065457
2019,India,1172.9417130906613,6136.860684608996,31320.5823676015,38630.384765301154
2020,India,991.8690663928516,7776.2461689373085,,
2021,India,2130.39718047739,,30740.420034750863,
2022,India,1557.3539996158547,11146.843435785608,28905.58511313509,41609.782548536554
2023,India,3288.967638318508,10430.157134732459,31900.721810624018,45619.84658367498
2024,India,3268.728821200943,9630.8633038316,33867.88014917102,46767.47227420356
2000,Germany,415.5277663565189,3414.22876591397,35292.82751664107,39122.58404891156
2001,Germany,1453.3677454758522,2286.2527820839,31952.34655651973,35691.96708407948
2002,Germany,1108.4345084333654,2591.514995195962,30984.141105048588,34684.090608677914
2003,Germany,798.2577528904085,558.0412487275748,31020.055250486497,32376.35425210448
2004,Germany,2004.2340590540766,1777.4172339597064,32253.63652703883,36035.28782005262
2005,Germany,1508.504189031059,918.6182536907822,,
2006,Germany,,2686.9091197531598,36853.10785285419,
2007,Germany,1121.457456726582,4050.850514177097,32424.427132234854,37596.73510313853
2008,Germany,1412.6444741321448,2592.034537088334,37968.78039902571,41973.459410246185
2009,Germany,2350.7739214284916,,31977.13177950219,
2010,Germany,2662.0099882867985,1648.895013654881,32312.301212559647,36623.206214501326
2011,Germany,3893.2884526885477,4563.0644582940695,35004.98947162458,43461.3423826072
2012,Germany,3357.1854351455836,3831.6168074244024,40310.42575925169,47499.22800182167
2013,Germany,,,35565.66116971144,
2014,Germany,4778.246871530682,4932.332174688897,,
2015,Germany,4511.279861923589,5792.202787981974,35463.31744788152,45766.80009778708
2016,Germany,7334.6224269512295,5698.67060314398,37202.46548273791,50235.75851283313
2017,Germany,7440.471717116287,5474.32882551489,,
2018,Germany,,6714.0096810242885,36876.3776192628,
2019,Germany,9238.400192039751,,40087.51367541165,
2020,Germany,11708.221714398012,7295.029716759487,39727.9546706669,58731.2061018244
2021,Germany,12314.38815063429,8267.255794143812,40054.45368755155,60636.09763232965
2022,Germany,14168.56038719313,6740.982950571082,36899.34925472391,57808.89259248812
2023,Germany,16367.566656989799,9754.359713523249,42839.613909599146,68961.5402801122
2024,Germany,18987.734286505325,9204.46236585486,40654.479413444635,68846.67606580482
2000,Brazil,712.9764856474819,312.7865947252352,11376.332704976885,12402.095785349602
2001,Brazil,,683.4767719941746,12025.594050873828,
2002,Brazil,82.85965838326365,,8931.598037000596,
2003,Brazil,0.0,,12636.394515925873,
2004,Brazil,962.6902335260772,1265.910713971424,11139.10627358617,13367.707221083672
2005,Brazil,299.59768800708406,884.9366976397813,9920.912394448578,11105.446780095444
2006,Brazil,1348.0184715213752,772.5905899698735,9736.993782062507,11857.602843553756
2007,Brazil,828.8344747078777,1291.8005782058108,,
2008,Brazil,726.846307081315,1233.321617161666,12106.81988019549,14066.987804438471
2009,Brazil,1055.1783929086453,744.6109513109288,12197.155480073096,13996.94482429267
2010,Brazil,780.9053069346792,85.18590396878994,,
2011,Brazil,,1556.7755298260406,14919.60245692462,
2012,Brazil,2419.1228508372283,1284.742611564706,12050.546507450394,15754.411969852328
2013,Brazil,1787.572312802747,1510.8984015843719,11632.147434648054,14930.618149035174
2014,Brazil,2793.5218245589435,985.9808683666884,13370.25238809556,17149.75508102119
2015,Brazil,3793.3563825496726,1692.5787542997446,13258.298397407229,18744.233534256644
2016,Brazil,3826.106960811197,1600.9774454017802,13027.608666362274,18454.69307257525
2017,Brazil,4009.486410089884,2153.8510075823506,11159.198372057921,17322.535789730155
2018,Brazil,4615.923828283306,2640.165572039108,15734.557334756624,22990.646735079037
2019,Brazil,5773.854465369512,4143.654260175414,11425.897694582109,21343.406420127034
2020,Brazil,6524.512228536284,2761.4705622901433,17469.804614997134,26755.78740582356
2021,Brazil,6597.45555402476,,12022.315445159364,
2022,Brazil,,2629.2951541160437,11835.046420300485,
2023,Brazil,9334.819104626942,3567.2958857992326,,
2024,Brazil,11123.777462190186,3095.8794690617833,11824.883966753665,26044.540898005635
2000,UK,902.9595857532529,3123.7479716844973,12252.369379151643,16279.076936589394
2001,UK,826.575045958784,2747.8067719557002,,
2002,UK,283.9739839144952,,19083.033819784956,
2003,UK,,3386.1952864622126,16706.453437020435,
2004,UK,1765.3542121181251,2591.1748667809134,15382.259425191394,19738.788504090433
2005,UK,2140.891665374476,2789.714946641284,16847.379988827626,21777.986600843386
2006,UK,1923.458738818339,3557.610704016973,18305.379054869714,23786.448497705027
2007,UK,1072.2720849972147,,15533.404884719814,
2008,UK,1620.2379060642254,2589.569041137776,,
2009,UK,,3945.7596475373366,17181.804756401165,
2010,UK,2444.915263077885,4854.621394079368,17173.795335286584,24473.331992443836
2011,UK,3525.1574073716974,3685.5299543299675,18357.922331056267,25568.60969275793
2012,UK,4186.158571449183,2385.239719723008,16395.631130815484,22967.029421987674
2013,UK,4339.252555111264,5800.303796614298,18289.08681134129,28428.643163066852
2014,UK,4673.525051918959,6504.918647260243,20609.675093780403,31788.118792959605
2015,UK,,5726.901130912737,18962.64319999982,
2016,UK,7007.256600920434,6777.330547395661,18217.57604788283,32002.163196198926
2017,UK,7180.18761540244,5064.125273939222,20546.232499417627,32790.54538875929
2018,UK,8453.539413012346,8066.655777132524,18506.966688915527,35027.1618790604
2019,UK,9414.294505727561,,16686.90612600773,
2020,UK,10451.686965724492,6822.4195278524285,21002.057128890578,38276.1636224675
2021,UK,11278.296075913866,10565.802699241856,,
2022,UK,14970.542264164074,8928.852537896091,20680.286439208343,44579.68124126851
2023,UK,15977.464265112012,11766.717962085742,19841.207843477434,47585.39007067519
2024,UK,19343.58176361614,11322.775421255556,20657.26048345978,51323.61766833148
2000,France,0.0,884.7173394064,31609.68513827231,32494.402477678712
2001,France,0.0,363.39459212004635,32848.962501582995,33212.35709370304
2002,France,0.0,1318.2263797845555,32058.05873142615,33376.28511121071
2003,France,0.0,2524.2097106716155,36409.64569120512,38933.85540187674
2004,France,72.82211440883944,1772.6384199866816,33150.36510233462,34995.82563673014
2005,France,0.0,2848.9270615149985,33746.49661191328,36595.42367342828
2006,France,329.3606456125081,3101.5671056614797,33830.55766640161,37261.4854176756
2007,France,1197.5593433307176,3098.4900983837615,34035.709487523854,38331.758929238335
2008,France,892.2779610519306,,33402.23067994799,
2009,France,978.6131622969316,3153.0854069111947,34006.33671714239,38138.03528635052
2010,France,221.29039010396605,4619.029224324271,37183.63349002573,42023.95310445396
2011,France,809.5267887577916,4550.949465070531,33402.46093181465,38762.93718564297
2012,France,451.26195726097376,,31150.64027085374,
2013,France,727.4011425789682,4999.511081110453,,
2014,France,1842.7626477774015,6101.547112027079,40386.58797177414,48330.89773157862
2015,France,1916.0109924669857,4503.543296855652,38714.72219026742,45134.27647959006
2016,France,1759.3702636279136,6366.863173355389,,
2017,France,1911.8901685402868,5462.932595166869,,
2018,France,1547.7728366443987,6689.259922188427,40065.81667923985,48302.84943807268
2019,France,,8451.213303200255,39880.84070505965,
2020,France,,9338.132417971765,40077.45101965873,
2021,France,,9923.947868728696,42396.43092721747,
2022,France,3867.6971543306076,10402.166299254048,37399.12140873512,51668.984862319776
2023,France,4053.0304585433532,11481.127499962746,43028.683708500015,58562.84166700611
2024,France,4787.522931518572,,40032.702381851755,
2000,Canada,172.15062916637874,,25850.39937038137,
2001,Canada,1700.004078421473,3038.7137021479475,31682.51213506597,36421.22991563539
2002,Canada,300.41596454348417,3479.544217774659,29524.743843736578,33304.70402605472
2003,Canada,821.1301865474178,1820.6796525845782,31943.940412037944,34585.75025116994
2004,Canada,1388.795113352159,2375.666472219561,31062.26944257219,34826.73102814391
2005,Canada,1560.9783602533557,1823.4108076226591,32823.437663157245,36207.82683103326
2006,Canada,1659.612955946637,2743.0369226752337,,
2007,Canada,1401.395939630288,2670.347954486886,33608.09336410977,37679.837258226944
2008,Canada,1220.441751674474,2268.4147168340264,33840.53460959947,37329.39107810797
2009,Canada,3000.5507854359616,,36495.30586938962,
2010,Canada,2268.603523693349,3101.7475901327416,34891.525993441006,40261.87710726709
2011,Canada,1674.782894849208,,29891.03618662337,
2012,Canada,3762.1225984781627,3933.8860694388263,29269.798502786212,36965.8071707032
2013,Canada,2608.669820523306,4801.159821927092,36717.91847226724,44127.748114717644
2014,Canada,,3242.0851149670425,35656.569041175535,
2015,Canada,,5106.911462161769,35936.8345362535,
2016,Canada,6499.664129835635,5380.529134972057,36768.99551254235,48649.18877735004
2017,Canada,6388.308682634136,4632.5672783228865,35577.2059389932,46598.08189995022
2018,Canada,8469.498234172472,5045.630423392724,,
2019,Canada,7558.979250230793,6340.949207492181,40912.303021149004,54812.23147887198
2020,Canada,9516.768755065652,8803.880111034876,37126.36673286566,55447.01559896619
2021,Canada,10194.660360459508,6457.041921465819,39790.38150532604,56442.083787251366
2022,Canada,,7881.1891531167075,40635.98826433369,
2023,Canada,14594.896339326917,7347.037869921463,34516.88885279793,56458.82306204631
2024,Canada,17158.825938588107,9132.082099999252,,
2000,Australia,1148.9245183315911,707.7887860026107,25616.949946376266,27473.663250710466
2001,Australia,924.5551047624563,1091.4417557557479,30245.37833632019,32261.375196838395
2002,Australia,631.8780578112613,1303.1334056550027,,
2003,Australia,892.7815291362534,847.4448691700695,,
2004,Australia,1519.4224479534773,895.2632030703521,31273.57940077762,33688.26505180145
2005,Australia,1092.9207469116245,2633.783661472049,27503.217803077536,31229.92221146121
2006,Australia,1196.2177574236919,2508.9588343615546,31155.25041567997,34860.427007465216
2007,Australia,1778.230339105103,2444.6600766057936,30957.035038630253,35179.92545434115
2008,Australia,,2666.01194036491,28748.66253465872,
2009,Australia,2556.6095284452585,,30557.926846459293,
2010,Australia,2295.438567608277,3367.29898451345,28794.691495912346,34457.42904803407
2011,Australia,,2859.2237392121565,29223.39177715452,
2012,Australia,4048.1282376195704,3680.3433712582123,35392.250677449425,43120.7222863272
2013,Australia,3584.5918439486286,,33406.635868843005,
2014,Australia,4769.972660145967,3551.0448347515053,29717.080972594595,38038.09846749207
2015,Australia,5012.018475026018,5701.614101235438,31114.163686953307,41827.79626321476
2016,Australia,6466.685354678602,3292.319971873694,29223.715209348018,38982.72053590031
2017,Australia,8426.998641025073,5633.410838725324,34745.04533766471,48805.45481741511
2018,Australia,9368.445547670268,5021.704185854097,,
2019,Australia,11150.58302471927,5836.963289439018,25927.115157018805,42914.661471177096
2020,Australia,11523.808190984415,6981.651568285601,32258.72294374458,50764.182703014594
2021,Australia,13346.624323007562,6671.369294205282,35571.37206013662,55589.365677349466
2022,Australia,15507.809797236683,8682.250631491923,36509.79034207908,60699.85077080769
2023,Australia,,,33157.978898878755,
2024,Australia,21752.6871564962,9358.30462767911,36375.21905374757,67486.21083792287
2000,Japan,0.0,,22825.358384900806,
2001,Japan,,1981.890649188832,23088.81766836184,
2002,Japan,,891.7477379200823,25280.72871388853,
2003,Japan,524.6818789841918,1649.489120548808,24941.61211948424,27115.78311901724
2004,Japan,0.0,2788.1179891255215,24162.435262864023,26950.553251989542
2005,Japan,40.342067865480146,3052.015464330312,23368.874550021985,26461.23208221778
2006,Japan,0.0,1144.529391534542,26237.357453109857,27381.8868446444
2007,Japan,0.0,3984.85469436945,21111.732110155317,25096.586804524766
2008,Japan,1307.0816135258783,,25334.920611441205,
2009,Japan,255.22190038351312,3329.809859900933,25708.360898684114,29293.392658968558
2010,Japan,1158.4846013644467,3342.723164822451,26342.070129492902,30843.2778956798
2011,Japan,516.052603302686,3465.8918305873904,26917.484810418955,30899.42924430903
2012,Japan,,2713.8158582448136,28051.42827340662,
2013,Japan,1008.3508622581851,3948.566662521592,,
2014,Japan,1235.1467173541819,3991.605853884545,25542.245126272326,30768.997697511055
2015,Japan,1318.4818719231891,3994.588463890572,,
2016,Japan,552.35132891158,5982.794130721721,28588.736518902286,35123.88197853559
2017,Japan,1742.204467842013,6358.379977686514,31250.925858542112,39351.51030407064
2018,Japan,2363.5030732969017,,25640.022805841723,
2019,Japan,1822.356458058172,6520.318635202979,29516.486547644505,37859.16164090566
2020,Japan,2092.1087023651808,7168.814870218721,27255.21432706668,36516.13789965058
2021,Japan,2517.4687987872258,6455.6246978494455,27207.173501469253,36180.26699810592
2022,Japan,2570.8695525175126,7406.7312589724,31451.459986843645,41429.06079833356
2023,Japan,3259.01918920856,10948.32990213252,,
2024,Japan,4386.194490515647,8863.131966138646,31334.614097957874,44583.94055461217
